;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-12-06 00:00:00;2023-12-06 01:00:00;51,4063;5,4573;13,23;15,34;21,62;9;51,4379;5,3582;16,46;18,89;26,21;16058;5;51,5107;5,3606;12,44;14,79;20,34;28;51,4915;5,4391;11,37;13,05;17,62;19;51,4025;5,3514;14,63;16,88;22,35;15;51,4052;5,4582;14,66;16,87;21,92;27;51,4568;5,4382;10,87;12,19;15,34;28;51,4466;5,4480;13,62;15,42;20,39;48;51,4423;5,4844;18,79;21,89;29,10;29;51,4454;5,4855;18,20;20,98;26,46;20;51,4416;5,4714;14,84;17,72;24,66;16;51,4815;5,5200;11,85;13,73;18,46;23;51,4682;5,3902;9,48;10,97;15,99;15984;10;51,3467;5,3887;13,76;15,53;20,04;14;51,4136;5,4707;12,71;14,23;18,91;15;51,5696;5,3114;11,36;12,88;16,89;16;51,4332;5,5199;12,57;14,33;19,73;23;51,4372;5,4233;11,36;13,01;17,58;30;51,4584;5,4050;13,85;15,92;21,91;15;51,4445;5,4789;17,55;19,84;27,13;14;51,4547;5,3886;13,90;15,37;18,90;17663;28;;;19,64;24,72;32,72;49;51,4351;5,4798;13,69;15,55;20,86;38;51,4375;5,4516;15,32;16,87;21,44;21;51,4797;5,4751;15,30;17,41;22,88;16;51,5295;5,4719;14,42;16,26;21,03;7;51,4388;5,4822;15,65;17,91;23,42;46;51,4686;5,4723;12,26;14,07;18,78;12;51,4390;5,4650;13,55;15,67;20,66;17;51,4527;5,4850;14,31;16,56;21,52;25;51,4320;5,6272;12,59;14,10;18,16;20;51,5923;5,7812;11,93;13,76;18,29;13;51,5304;5,2844;13,72;14,64;17,00;16;51,3564;5,6359;14,50;16,49;20,42;11;51,5836;5,5479;11,98;13,54;18,70;14;51,5092;5,3781;11,92;13,61;17,95;20;51,4769;5,2616;13,48;15,63;21,43;5;51,4660;5,6786;15,09;17,05;21,49;13;51,4735;5,6530;15,37;17,81;22,21;21;51,3769;5,7723;15,82;17,44;20,11;8;51,4692;5,6348;15,70;17,82;21,59;18;51,4774;5,6567;14,22;16,38;21,25;21;51,3072;5,4218;13,32;15,29;20,08;17;51,4165;5,1265;11,76;13,31;17,82;23;51,4905;5,3941;11,28;12,70;16,73;21
2023-12-07 00:00:00;2023-12-07 01:00:00;51,4063;5,4573;14,76;16,31;21,88;6;51,4379;5,3582;17,77;19,43;23,72;15154;6;51,5107;5,3606;13,68;15,14;19,11;24;51,4914;5,4392;13,58;14,98;18,65;12;51,4025;5,3514;13,70;15,15;18,88;13;51,4052;5,4582;15,04;16,59;20,24;21;51,4568;5,4383;12,68;13,78;17,01;22;51,4465;5,4480;13,63;14,94;19,10;25;51,4423;5,4843;19,48;21,55;26,02;23;51,4454;5,4855;19,95;21,88;25,72;13;51,4414;5,4711;16,68;18,97;24,69;12;51,4815;5,5199;13,48;14,86;18,68;17;51,4681;5,3901;10,65;11,68;15,64;16137;12;51,3467;5,3887;13,80;15,10;18,18;12;51,4136;5,4707;12,68;14,14;18,15;12;51,5695;5,3114;14,49;15,87;19,51;16;51,4331;5,5200;14,31;15,75;20,00;17;51,4372;5,4233;11,68;12,85;16,64;22;51,4584;5,4050;14,25;15,75;20,13;12;51,4446;5,4789;18,77;20,40;25,66;10;51,4547;5,3886;14,68;15,77;18,61;15018;22;;;17,54;19,13;23,61;41;51,4351;5,4798;12,60;13,83;17,61;22;51,4376;5,4516;15,88;16,98;20,40;17;51,4797;5,4751;18,67;20,65;25,87;14;51,5295;5,4718;17,20;18,65;22,68;10;51,4390;5,4819;13,70;15,33;19,78;29;51,4686;5,4723;13,31;14,87;19,01;8;51,4390;5,4649;13,50;14,95;18,71;13;51,4528;5,4850;14,92;16,48;20,25;17;51,4320;5,6272;12,86;13,86;16,98;18;51,5923;5,7812;14,40;16,44;25,26;15;51,5305;5,2844;14,05;14,77;17,11;11;51,3564;5,6359;13,46;14,93;18,72;10;51,5836;5,5479;14,48;15,68;19,97;17;51,5092;5,3780;13,65;15,24;19,10;20;51,4769;5,2616;15,09;16,57;20,48;5;51,4660;5,6786;16,91;18,50;22,09;11;51,4736;5,6530;17,16;19,24;24,00;20;51,3769;5,7723;14,84;15,93;18,52;7;51,4692;5,6348;17,59;19,58;23,21;17;51,4774;5,6567;16,05;17,59;21,64;19;51,3072;5,4218;12,31;13,67;17,32;14;51,4165;5,1265;14,06;15,53;19,16;24;51,4904;5,3942;13,11;14,28;17,65;20
2023-12-08 00:00:00;2023-12-08 01:00:00;51,4063;5,4573;13,30;17,43;27,98;4;51,4379;5,3582;17,11;22,13;33,33;11480;2;51,5107;5,3607;14,33;18,43;26,98;5;51,4914;5,4391;13,03;16,69;24,71;10;51,4025;5,3514;13,89;17,91;25,75;11;51,4052;5,4582;14,54;18,38;27,02;16;51,4568;5,4383;12,53;15,11;20,35;15;51,4463;5,4483;15,13;19,19;28,19;16;51,4423;5,4844;19,80;24,01;32,23;25;51,4453;5,4855;18,01;22,69;32,48;22;51,4413;5,4711;14,97;20,00;32,10;8;51,4815;5,5199;13,11;16,79;24,46;14;51,4681;5,3901;10,99;14,37;23,39;15239;6;51,3467;5,3887;13,22;16,73;23,57;7;51,4136;5,4707;13,45;16,95;24,71;6;51,5696;5,3114;15,07;19,25;27,93;6;51,4332;5,5198;13,18;16,74;26,41;20;51,4372;5,4233;12,80;16,29;23,63;13;51,4584;5,4050;14,91;19,00;29,50;16;51,4446;5,4789;17,96;22,59;34,58;8;51,4549;5,3888;16,12;19,38;25,85;13378;17;;;17,32;21,56;30,12;26;51,4351;5,4798;14,33;18,11;26,28;8;51,4376;5,4515;15,15;18,29;25,46;9;51,4797;5,4751;17,56;22,68;34,90;13;51,5295;5,4718;17,59;21,60;30,25;6;51,4387;5,4820;14,73;18,83;26,99;18;51,4686;5,4722;13,90;18,30;26,11;3;51,4390;5,4649;13,76;17,42;25,57;13;51,4528;5,4850;13,99;17,72;25,25;16;51,4321;5,6272;13,12;16,32;23,69;11;51,5923;5,7812;13,16;17,63;27,69;8;51,5305;5,2844;17,70;20,39;25,80;6;51,3564;5,6359;12,97;16,65;24,05;5;51,5836;5,5479;14,03;17,54;27,36;9;51,5092;5,3781;13,60;17,57;25,42;14;51,4769;5,2616;16,15;20,80;30,18;2;51,4661;5,6786;14,64;18,34;26,59;9;51,4735;5,6529;15,08;19,39;28,43;10;51,3769;5,7723;14,75;17,87;22,86;4;51,4692;5,6348;15,07;18,94;26,50;10;51,4776;5,6568;14,03;17,98;26,34;13;51,3072;5,4218;11,87;15,84;24,71;10;51,4165;5,1265;14,65;18,86;27,33;13;51,4904;5,3942;14,19;17,63;24,86;18
2023-12-09 00:00:00;2023-12-09 01:00:00;51,4063;5,4574;6,00;10,00;22,91;3;51,4379;5,3582;7,65;12,40;25,12;5910;1;51,5107;5,3607;4,93;8,94;19,53;3;51,4915;5,4391;4,09;7,74;17,51;3;51,4025;5,3514;5,18;8,77;18,79;4;51,4052;5,4582;5,07;8,53;18,96;6;51,4569;5,4383;4,01;6,76;13,44;3;51,4465;5,4482;6,77;11,15;21,05;7;51,4422;5,4843;8,68;14,51;30,65;9;51,4453;5,4855;7,43;11,23;21,00;42;51,4413;5,4712;5,33;10,07;24,84;3;51,4815;5,5199;4,91;8,85;18,48;3;51,4681;5,3901;2,34;5,69;16,48;8457;2;51,3467;5,3887;4,68;7,95;15,70;5;51,4136;5,4707;5,47;9,73;20,15;0;51,5696;5,3114;5,75;9,95;20,74;2;51,4332;5,5199;4,74;8,10;19,39;37;51,4372;5,4233;5,57;9,13;18,45;6;51,4584;5,4050;6,25;10,24;21,32;34;51,4446;5,4788;9,18;13,67;27,55;3;51,4552;5,3890;7,06;10,32;17,29;6094;12;;;7,08;11,35;22,85;4;51,4351;5,4798;6,47;10,64;19,66;3;51,4374;5,4513;7,12;10,41;17,95;7;51,4797;5,4751;8,01;12,96;27,43;10;51,5295;5,4718;7,77;11,68;20,67;2;51,4388;5,4817;7,65;12,50;22,08;5;51,4686;5,4723;6,03;10,73;20,02;2;51,4390;5,4649;5,36;8,96;17,93;4;51,4528;5,4851;5,16;8,50;16,21;8;51,4320;5,6272;5,84;9,34;17,79;3;51,5923;5,7812;5,04;9,48;21,47;3;51,5304;5,2844;9,54;12,36;18,75;2;51,3564;5,6359;4,39;7,94;15,95;2;51,5836;5,5479;5,65;9,17;20,29;4;51,5092;5,3781;4,70;8,98;19,57;8;51,4769;5,2616;6,81;11,03;21,37;1;51,4661;5,6786;5,63;9,00;17,08;7;51,4735;5,6530;5,33;8,98;18,73;6;51,3769;5,7723;6,27;9,44;15,03;1;51,4693;5,6348;5,61;9,10;17,41;6;51,4780;5,6568;5,43;9,19;17,85;7;51,3072;5,4218;4,90;8,50;17,82;5;51,4165;5,1265;5,93;9,61;19,53;4;51,4903;5,3940;5,89;9,46;17,74;5
2023-12-10 00:00:00;2023-12-10 01:00:00;51,4063;5,4573;8,23;14,03;29,31;3;51,4379;5,3582;9,32;16,21;32,79;5826;1;51,5108;5,3607;6,69;12,49;27,39;3;51,4915;5,4391;5,49;10,80;25,57;5;51,4025;5,3514;6,85;12,15;27,07;4;51,4052;5,4582;7,01;12,06;25,78;6;51,4568;5,4384;5,90;10,32;19,91;10;51,4465;5,4481;8,98;15,03;28,15;7;51,4422;5,4844;8,25;14,42;31,80;6;51,4454;5,4854;8,42;13,86;26,29;51;51,4414;5,4714;6,88;13,70;32,97;4;51,4815;5,5199;6,66;12,72;25,84;4;51,4681;5,3901;4,10;8,93;21,68;9032;7;51,3467;5,3887;7,17;12,25;22,65;5;51,4136;5,4707;7,86;13,83;26,34;5;51,5696;5,3113;6,14;11,27;22,87;4;51,4332;5,5199;6,80;11,73;25,99;49;51,4372;5,4233;7,25;12,60;25,16;6;51,4584;5,4050;7,94;13,91;28,12;42;51,4444;5,4788;10,42;16,76;33,22;5;51,4549;5,3890;8,77;13,65;22,70;5498;11;;;8,25;14,22;27,73;8;51,4351;5,4798;8,86;14,99;27,24;3;51,4375;5,4517;8,51;13,21;22,45;7;51,4797;5,4751;9,50;16,46;33,76;16;51,5295;5,4719;9,77;15,25;26,48;3;51,4388;5,4821;9,45;16,49;29,08;4;51,4686;5,4722;7,95;14,56;26,67;2;51,4390;5,4649;6,98;12,23;24,07;4;51,4528;5,4851;6,30;11,00;20,63;10;51,4320;5,6272;8,11;13,37;23,00;4;51,5923;5,7812;7,53;14,10;28,83;3;51,5304;5,2845;13,14;17,77;26,95;3;51,3564;5,6359;6,36;11,75;22,79;2;51,5835;5,5479;7,08;12,09;25,58;5;51,5092;5,3781;6,70;12,56;24,43;9;51,4769;5,2616;8,12;14,02;27,55;4;51,4661;5,6786;7,21;12,22;22,60;7;51,4736;5,6530;7,48;12,74;25,69;6;51,3769;5,7723;8,67;13,43;19,76;1;51,4693;5,6349;6,64;11,37;22,30;6;51,4782;5,6569;6,64;12,07;22,83;6;51,3072;5,4218;7,08;12,33;24,30;6;51,4165;5,1265;7,74;13,10;26,69;6;51,4904;5,3941;7,77;13,33;23,96;6
2023-12-11 00:00:00;2023-12-11 01:00:00;51,4063;5,4573;6,82;11,33;24,21;8;51,4379;5,3582;8,39;13,88;27,44;6486;2;51,5108;5,3607;5,70;10,24;22,03;12;51,4915;5,4391;4,43;8,52;19,44;15;51,4025;5,3514;5,72;9,97;21,81;9;51,4052;5,4582;5,97;9,97;20,83;16;51,4567;5,4385;4,39;7,55;14,29;15;51,4465;5,4480;7,10;11,47;19,89;42;51,4422;5,4844;7,69;12,84;26,67;20;51,4454;5,4854;7,53;11,87;21,90;47;51,4416;5,4715;5,65;10,92;25,63;9;51,4815;5,5200;5,58;10,26;20,14;12;51,4681;5,3901;3,40;7,15;18,08;8023;9;51,3467;5,3887;5,50;9,35;17,51;8;51,4135;5,4708;6,57;10,95;19,80;13;51,5696;5,3114;5,30;9,51;19,21;8;51,4332;5,5199;5,23;8,95;19,60;44;51,4372;5,4233;6,05;10,09;19,34;13;51,4584;5,4050;6,86;11,44;23,01;37;51,4445;5,4788;8,66;13,47;26,90;10;51,4545;5,3888;7,42;10,98;17,70;10154;15;;;7,25;11,96;23,05;26;51,4352;5,4798;7,25;11,95;21,32;21;51,4374;5,4514;7,92;11,53;19,09;13;51,4798;5,4751;8,15;13,44;26,76;18;51,5295;5,4719;8,32;12,78;22,77;5;51,4390;5,4823;7,66;12,71;22,10;22;51,4686;5,4722;6,38;11,61;21,40;6;51,4389;5,4649;5,96;10,04;19,45;15;51,4528;5,4851;5,68;9,47;17,07;18;51,4320;5,6272;6,36;10,30;18,01;11;51,5923;5,7812;5,68;10,71;22,77;6;51,5304;5,2844;10,51;13,76;20,91;7;51,3564;5,6359;5,38;9,39;17,41;5;51,5835;5,5480;5,81;9,58;20,41;8;51,5092;5,3781;5,53;9,91;18,71;15;51,4769;5,2616;7,33;12,10;23,06;7;51,4660;5,6786;6,30;10,18;18,38;10;51,4735;5,6530;5,86;10,07;20,49;10;51,3769;5,7723;7,43;11,14;16,76;4;51,4692;5,6348;5,19;8,89;16,92;11;51,4781;5,6568;5,77;10,05;18,46;13;51,3072;5,4218;5,99;10,37;20,66;10;51,4165;5,1265;6,32;10,61;21,91;18;51,4904;5,3941;6,07;10,06;17,87;16
2023-12-12 00:00:00;2023-12-12 01:00:00;51,4063;5,4573;6,55;9,92;20,97;10;51,4379;5,3582;7,96;12,14;24,27;9775;3;51,5108;5,3606;4,91;7,96;15,90;18;51,4915;5,4391;4,20;6,88;13,48;18;51,4025;5,3514;4,97;7,48;13,68;10;51,4052;5,4582;4,85;7,40;14,76;17;51,4567;5,4388;3,80;5,72;10,77;25;51,4465;5,4482;6,42;9,96;17,73;47;51,4422;5,4844;6,80;10,35;18,67;28;51,4455;5,4854;7,79;10,98;20,41;27;51,4415;5,4715;5,60;9,57;21,28;15;51,4815;5,5199;4,79;7,75;14,70;16;51,4681;5,3901;3,50;5,88;13,56;11494;11;51,3467;5,3887;4,27;6,80;12,61;9;51,4136;5,4708;5,23;8,60;17,51;25;51,5696;5,3113;5,07;8,24;16,93;9;51,4332;5,5199;4,79;7,56;17,02;28;51,4372;5,4233;5,04;7,88;14,94;36;51,4584;5,4050;6,20;9,64;20,47;23;51,4445;5,4788;9,87;14,21;27,62;11;51,4545;5,3888;6,92;9,35;15,23;11034;16;;;6,52;10,37;20,33;37;51,4353;5,4798;6,17;9,76;17,91;26;51,4374;5,4514;7,82;10,69;17,65;22;51,4798;5,4751;8,00;12,20;24,81;18;51,5295;5,4718;7,99;11,44;20,14;10;51,4387;5,4819;6,60;10,65;18,42;27;51,4686;5,4723;6,31;10,52;18,69;10;51,4389;5,4648;5,42;8,43;15,72;19;51,4528;5,4851;5,47;8,53;15,94;26;51,4320;5,6272;5,46;8,08;14,58;17;51,5923;5,7812;5,00;9,07;21,51;7;51,5305;5,2844;7,85;9,59;14,29;8;51,3564;5,6359;4,41;7,29;14,19;6;51,5835;5,5479;5,55;8,49;18,20;13;51,5092;5,3781;4,10;7,54;17,06;22;51,4769;5,2616;6,36;9,68;19,11;4;51,4660;5,6786;6,28;9,38;16,78;12;51,4735;5,6530;5,79;9,13;17,83;18;51,3769;5,7723;6,57;9,80;15,82;6;51,4692;5,6348;6,23;9,32;15,96;19;51,4781;5,6568;6,69;10,45;19,16;27;51,3072;5,4218;4,47;7,33;14,67;15;51,4165;5,1265;4,83;7,17;13,70;16;51,4904;5,3941;5,47;8,09;14,63;29
2023-12-13 00:00:00;2023-12-13 01:00:00;51,4063;5,4573;9,19;11,69;19,22;11;51,4379;5,3582;11,24;14,46;23,19;9689;5;51,5107;5,3606;8,30;10,50;16,42;18;51,4915;5,4391;6,77;8,70;13,78;22;51,4025;5,3514;7,22;9,32;14,52;15;51,4052;5,4582;8,43;10,88;17,30;26;51,4568;5,4385;6,60;8,01;12,10;33;51,4465;5,4483;10,06;13,04;20,41;22;51,4423;5,4843;10,70;13,45;19,93;26;51,4454;5,4854;10,69;13,30;20,26;27;51,4413;5,4714;8,60;11,78;20,25;17;51,4815;5,5199;7,17;9,19;14,25;16;51,4681;5,3901;6,83;8,88;15,26;11860;13;51,3469;5,3887;8,10;10,50;16,06;11;51,4137;5,4708;8,20;10,35;16,01;26;51,5696;5,3113;8,91;11,52;17,70;13;51,4333;5,5199;6,90;8,81;14,58;26;51,4371;5,4233;6,77;8,78;13,95;34;51,4584;5,4050;9,90;12,62;20,49;19;51,4446;5,4789;11,54;14,56;23,37;13;51,4546;5,3890;10,25;12,30;17,67;11715;24;;;9,72;12,50;19,31;55;51,4354;5,4799;9,37;12,00;18,29;32;51,4373;5,4512;11,01;13,20;18,92;25;51,4798;5,4751;11,03;14,09;22,37;17;51,5295;5,4718;11,06;13,52;19,91;11;51,4388;5,4820;9,14;11,79;17,39;35;51,4686;5,4722;8,70;11,48;17,13;11;51,4389;5,4648;8,70;10,99;16,69;23;51,4528;5,4851;8,35;10,82;16,82;29;51,4320;5,6272;7,25;9,19;14,51;16;51,5923;5,7812;5,43;7,64;14,77;7;51,5305;5,2844;10,72;12,21;15,78;9;51,3564;5,6359;5,79;7,80;12,46;6;51,5835;5,5479;7,75;9,75;16,70;14;51,5092;5,3781;7,72;9,90;15,42;18;51,4769;5,2616;9,53;12,05;18,68;5;51,4661;5,6786;7,65;9,78;14,76;13;51,4735;5,6530;7,48;9,92;16,25;18;51,3769;5,7723;7,58;9,40;12,99;6;51,4692;5,6348;8,50;10,96;16,27;21;51,4779;5,6568;7,75;10,21;16,08;27;51,3072;5,4218;6,83;9,13;15,16;16;51,4165;5,1265;8,53;10,80;16,90;20;51,4904;5,3941;9,35;11,53;16,66;26
2023-12-14 00:00:00;2023-12-14 01:00:00;51,4063;5,4573;12,41;13,96;19,48;8;51,4379;5,3582;14,94;16,91;23,12;9932;5;51,5107;5,3606;11,38;12,98;18,14;21;51,4915;5,4391;10,58;11,93;16,09;23;51,4025;5,3514;11,68;13,41;18,10;14;51,4052;5,4582;13,47;15,26;20,18;22;51,4569;5,4384;10,20;11,31;14,96;27;51,4464;5,4484;11,14;12,81;18,36;19;;;17,66;19,96;25,73;24;51,4453;5,4854;16,76;18,67;23,45;13;51,4415;5,4714;13,09;15,11;21,13;15;51,4815;5,5199;11,77;13,37;17,86;20;51,4681;5,3901;10,00;11,22;16,50;10326;8;51,3469;5,3887;12,70;14,38;18,96;12;51,4137;5,4707;10,67;12,04;16,69;25;51,5696;5,3114;10,75;12,14;16,72;14;51,4332;5,5200;11,78;13,14;18,12;16;51,4371;5,4233;9,31;10,72;15,19;28;51,4585;5,4050;13,03;14,61;19,78;11;51,4444;5,4788;15,56;17,21;23,41;9;51,4545;5,3890;13,98;15,27;18,92;11837;19;;;15,30;17,12;22,50;52;51,4354;5,4799;10,64;12,13;16,91;31;51,4373;5,4513;14,22;15,50;20,04;20;51,4798;5,4751;14,27;16,16;21,93;16;51,5295;5,4718;13,74;15,25;19,80;7;51,4388;5,4815;12,00;13,79;19,33;36;51,4686;5,4722;10,59;12,31;17,06;9;51,4389;5,4649;11,51;13,04;17,74;19;51,4528;5,4851;12,23;13,80;18,21;23;51,4320;5,6272;11,73;13,07;17,13;18;51,5923;5,7812;10,19;11,53;16,05;11;51,5305;5,2844;12,49;13,42;16,60;14;51,3565;5,6359;13,62;15,24;19,27;9;51,5835;5,5479;11,10;12,53;17,59;14;51,5092;5,3781;10,55;11,97;16,61;18;51,4769;5,2616;12,07;13,77;18,74;4;51,4661;5,6786;14,83;16,54;20,99;10;51,4735;5,6530;15,29;17,35;22,02;19;51,3769;5,7723;13,69;14,75;17,48;6;51,4692;5,6347;14,72;16,46;20,40;18;51,4779;5,6568;12,05;13,70;18,32;19;51,3072;5,4218;12,04;13,92;18,81;17;51,4165;5,1265;12,21;13,69;18,23;27;51,4904;5,3941;9,90;11,02;15,14;16
2023-12-15 00:00:00;2023-12-15 01:00:00;51,4063;5,4573;13,75;19,18;31,75;12;51,4379;5,3582;19,14;26,13;40,68;14113;6;51,5107;5,3606;15,45;20,62;31,54;34;51,4915;5,4391;13,75;18,66;27,92;32;51,4025;5,3514;14,94;20,43;30,27;23;51,4052;5,4582;15,96;21,35;32,39;34;51,4569;5,4384;13,38;17,14;24,37;36;51,4464;5,4485;17,60;22,93;34,80;23;51,4422;5,4844;21,14;28,90;45,03;38;51,4453;5,4855;17,84;24,12;35,41;25;51,4416;5,4715;15,37;22,48;36,63;21;51,4815;5,5199;14,28;19,92;30,44;33;51,4681;5,3901;12,70;17,35;28,39;14202;11;51,3469;5,3887;13,92;18,59;27,39;15;51,4137;5,4707;16,60;21,22;30,89;38;51,5696;5,3113;14,13;18,51;27,45;19;51,4332;5,5198;13,49;17,92;29,25;31;51,4371;5,4233;14,17;18,98;28,30;34;51,4584;5,4050;16,39;22,01;33,02;17;51,4447;5,4787;18,53;24,63;39,49;14;51,4545;5,3888;17,05;21,07;28,38;17429;32;;;18,11;23,62;35,09;66;51,4354;5,4799;17,65;22,72;33,28;43;51,4374;5,4515;16,49;20,79;29,83;23;51,4798;5,4751;18,10;24,65;38,35;23;51,5295;5,4718;17,30;22,41;32,55;8;51,4387;5,4818;19,35;25,05;36,27;51;51,4686;5,4722;15,49;21,23;30,82;12;51,4389;5,4649;16,48;21,90;32,89;31;51,4528;5,4851;15,47;20,96;30,42;28;51,4320;5,6272;15,96;20,29;29,18;29;51,5923;5,7813;14,00;20,04;31,99;14;51,5305;5,2844;19,78;22,63;28,87;23;51,3564;5,6359;15,58;20,24;29,00;12;51,5835;5,5479;15,00;19,31;31,38;15;51,5092;5,3781;14,50;18,84;27,28;32;51,4769;5,2616;15,02;20,77;31,91;9;51,4660;5,6786;15,77;21,00;30,84;12;51,4735;5,6530;15,50;21,32;31,23;21;51,3769;5,7723;18,35;22,66;28,45;8;51,4693;5,6347;15,06;20,12;28,37;22;51,4781;5,6568;15,22;20,69;30,54;24;51,3072;5,4218;13,66;18,78;28,70;21;51,4165;5,1265;14,66;19,64;29,11;45;51,4904;5,3941;15,30;19,61;27,87;32
2023-12-16 00:00:00;2023-12-16 01:00:00;51,4063;5,4574;7,90;11,75;26,86;6;51,4379;5,3582;10,97;15,79;30,56;9686;2;51,5107;5,3606;8,53;12,64;24,63;12;51,4915;5,4392;7,48;11,15;21,81;14;51,4025;5,3514;8,01;11,76;22,55;11;51,4052;5,4582;8,28;11,77;23,12;14;51,4569;5,4384;6,90;9,57;16,84;14;51,4464;5,4484;9,28;13,61;24,42;18;51,4422;5,4844;12,84;17,56;31,32;27;51,4453;5,4855;10,93;14,80;25,08;39;51,4415;5,4714;8,39;12,98;28,50;10;51,4815;5,5199;8,41;12,43;22,64;15;51,4681;5,3901;7,16;10,64;22,28;11290;7;51,3469;5,3887;7,20;10,42;19,07;8;51,4136;5,4706;7,95;11,76;21,45;12;51,5696;5,3113;8,88;12,62;22,27;8;51,4332;5,5198;7,68;10,96;22,74;42;51,4371;5,4233;7,44;11,02;21,08;15;51,4584;5,4050;8,95;13,10;25,50;27;51,4446;5,4787;11,13;15,55;30,84;9;51,4547;5,3887;10,42;13,67;21,64;11233;20;;;10,21;14,40;25,85;29;51,4353;5,4799;8,69;12,93;22,86;15;51,4375;5,4516;10,30;13,46;22,21;12;51,4798;5,4751;10,98;15,70;31,00;19;51,5295;5,4719;11,25;15,17;25,23;5;51,4386;5,4818;10,07;15,03;25,23;22;51,4686;5,4722;8,86;13,57;23,61;7;51,4390;5,4649;8,15;11,84;22,15;14;51,4528;5,4851;8,27;11,60;19,89;16;51,4320;5,6272;8,01;11,63;20,86;11;51,5923;5,7813;7,82;12,43;25,95;8;51,5304;5,2844;12,82;15,86;23,68;13;51,3564;5,6359;7,72;11,32;20,42;6;51,5835;5,5479;9,05;12,66;25,31;8;51,5092;5,3781;8,35;12,15;21,53;17;51,4769;5,2616;10,02;14,39;26,96;6;51,4661;5,6786;8,84;12,23;21,30;6;51,4735;5,6531;9,70;13,52;23,68;11;51,3769;5,7723;9,21;12,88;19,32;3;51,4693;5,6347;8,41;11,77;19,61;11;51,4780;5,6568;7,89;11,70;21,03;12;51,3072;5,4218;6,91;10,59;21,60;10;51,4165;5,1265;9,99;13,86;25,43;15;51,4904;5,3941;8,38;11,83;20,28;17
